,filename,length (s),player,category,vibrato,polyphony
0,slurtest01.wav,16.962176870748298,SA,scales,0,0
1,slurtest02.wav,16.195918367346938,SA,scales,0,0
2,slurtest03.wav,16.567437641723355,SA,scales,0,0
3,slurtest04.wav,15.96108843537415,SA,scales,0,0
4,slurtest05.wav,34.098503401360546,SA,arpeggios,0,0
5,slurtest06.wav,49.621043083900226,SA,arpeggios,0,0
6,slurtest07.wav,49.73714285714286,SA,arpeggios,0,0
7,slurtest08.wav,29.141043083900225,SA,songs,0,1
8,slurtest09.wav,36.22312925170068,SA,scales,1,0
9,slurtest10.wav,40.25179138321995,SA,songs,1,0
10,slurtest11.wav,36.165079365079364,SA,songs,1,0
11,slurtest12.wav,31.950657596371883,SA,scales,0,0
12,slurtest13.wav,28.106757369614513,SA,exercises,0,0
13,slurtest14.wav,29.396462585034012,SA,exercises,0,1
14,slurtest15.wav,36.281179138321995,SA,scales,0,0
15,slurtest16.wav,41.766009070294785,SA,exercises,0,0
16,slurtest17.wav,101.24843537414966,SA,songs,0,1
17,slurtest18.wav,55.858662131519274,SA,exercises,1,0
18,slurtest19.wav,56.62185941043084,SA,songs,0,1
19,stormhatten_IR2.wav,61.98936507936508,IR,songs,0,1
20,slurtest02_IR1.wav,17.906303854875283,IR,scales,0,0
21,slurtest01_IR2.wav,18.501133786848072,IR,scales,0,0
22,slurtest03_FK1.wav,19.03371882086168,FK,scales,0,0
23,6xtpsg_220319.wav,55.7859410430839,SA,scales,1,1
24,slurtest04_IR2.wav,18.18467120181406,IR,scales,0,0
25,melodyvib_220319.wav,71.58918367346939,SA,songs,1,0
26,slurtest09_IR2.wav,35.647074829931974,IR,scales,0,0
27,janissa_IR2.wav,37.04916099773243,IR,songs,0,0
28,6xtpsg_220306.wav,57.9509375,SA,scales,1,1
29,slurtest01_FK1.wav,18.11675736961451,FK,scales,0,0
30,slurtest04_FK1.wav,19.236757369614512,FK,scales,0,0
31,slurtest01_IR1.wav,19.22342403628118,IR,scales,0,0
32,63an_start_220306.wav,30.264333333333333,SA,songs,0,1
33,slurtest08_FK1.wav,37.15047619047619,FK,songs,0,1
34,slurtest03_IR1.wav,19.16190476190476,IR,scales,0,0
35,stormhatten_IR1.wav,63.901315192743766,IR,songs,0,1
36,63an_start_220319.wav,59.559183673469384,SA,songs,0,1
37,hacketi_220319_start.wav,56.58702947845805,SA,songs,0,1
38,janissa_IR1.wav,37.728956916099776,IR,songs,0,0
39,slurtest02_IR2.wav,17.929750566893425,IR,scales,0,0
40,slurtest03_IR2.wav,17.767709750566894,IR,scales,0,0
41,slurtest04_IR1.wav,20.394036281179137,IR,scales,0,0
42,slurtest05_IR1.wav,57.14578231292517,IR,arpeggios,0,0
43,slurtest05_IR2.wav,52.34469387755102,IR,arpeggios,0,0
44,slurtest09_FK1.wav,35.66439909297052,FK,scales,0,0
45,6xtscale_220306.wav,41.29125,SA,songs,0,1
46,6xtscale_220319.wav,47.49802721088435,SA,exercises,0,1
47,slurtest05_FK.wav,52.43732426303855,FK,arpeggios,0,0
48,slurtest09_IR1.wav,32.8004081632653,IR,scales,0,0
